nama_uji,kondisi,filename,status,left_eye_state,right_eye_state,ear_left,ear_right,left_center_x,left_center_y,right_center_x,right_center_y,left_movement_norm,right_movement_norm,left_radius,right_radius,left_eye_width,right_eye_width,left_rel_norm_x,left_rel_norm_y,right_rel_norm_x,right_rel_norm_y,error
sci,normal,yaleB33_P00A-015E+20.png,normal,open,open,0.3307309049798228,0.36718533668372033,131.19371032714844,42.99560546875,33.66997146606445,43.195945739746094,0.061081165721344165,0.07486881193913157,8.591300249099731,8.609620094299316,43.72962951660156,42.85782241821289,2.166421413421631,-0.0791172981262207,-2.2737250328063965,-0.0880020409822464,
sci,normal,yaleB33_P00A-020E+10.png,normal,open,open,0.35248867283472696,0.3877419851634756,130.6924285888672,43.23288345336914,33.822593688964844,42.77450180053711,0.018657150237333116,0.02979879634192627,8.551684617996216,9.02127456665039,44.688255310058594,42.504756927490234,2.1292412281036377,-0.061241813004016876,-2.263188362121582,-0.09344827383756638,
sci,normal,yaleB34_P00A+005E-10.png,normal,open,open,0.43817775966674943,0.49055997096696774,130.8059844970703,40.50831985473633,33.96353530883789,44.85538101196289,0.09239865747948796,0.11448397193947717,9.806421041488647,9.551361322402954,44.43791580200195,43.97940444946289,2.1506845951080322,-0.15350112318992615,-2.1459498405456543,0.016439590603113174,
sci,normal,yaleB34_P00A+010E+00.png,normal,open,open,0.4295100522316152,0.46110459302865203,130.58680725097656,40.8221435546875,34.041961669921875,45.217506408691406,0.014254948513064046,0.045359126385706605,9.68762731552124,9.386878967285156,44.7203369140625,43.48395538330078,2.150493860244751,-0.1476452499628067,-2.1871793270111084,0.05876854062080383,
sci,normal,yaleB34_P00A-005E-10.png,kemungkinan_tunanetra,open,open,0.40469140339868825,0.46810622254168827,131.092041015625,40.77798843383789,34.39799118041992,45.51165008544922,0.013584079192251741,0.017266827530378264,9.53860330581665,9.584786653518677,46.16712188720703,42.91277313232422,2.070422649383545,-0.1478939652442932,-2.2334704399108887,0.06129024922847748,
sci,normal,yaleB34_P00A-010E+00.png,kemungkinan_tunanetra,open,open,0.4055461169759324,0.4456356838009422,130.14266967773438,40.96641540527344,34.33729934692383,45.48695373535156,0.011266327120752493,0.012234324345794237,9.69723105430603,9.654440879821777,45.79582977294922,43.530723571777344,2.0759594440460205,-0.14847537875175476,-2.204610824584961,0.07231881469488144,
sci,normal,yaleB34_P00A-010E-20.png,normal,open,open,0.38996124265152404,0.4087242396449544,131.36805725097656,41.07557678222656,34.903018951416016,45.72362518310547,0.008385008956562605,0.030174237144823784,9.523077964782715,9.248014688491821,44.3926887512207,42.34092712402344,2.1496822834014893,-0.15102726221084595,-2.249354362487793,0.049563851207494736,
sci,normal,yaleB34_P00A-015E+20.png,normal,open,open,0.42517533384644696,0.4213657564073641,131.2220458984375,41.87126541137695,35.022987365722656,46.942928314208984,0.023622482119111242,0.04179277586360125,9.956887245178223,9.848876237869263,42.8668098449707,44.64019775390625,2.2192676067352295,-0.17898499965667725,-2.122223377227783,0.08725440502166748,
sci,normal,yaleB34_P00A-020E+10.png,normal,open,open,0.37957566425440886,0.4310716820956063,131.08609008789062,41.947113037109375,34.75911331176758,46.27525329589844,0.01434560654320174,0.023349289271043516,9.60727858543396,9.417755365371704,46.198448181152344,44.07065200805664,2.0735220909118652,-0.1649177074432373,-2.1638729572296143,0.06986471265554428,
sci,normal,yaleB34_P00A-020E-10.png,kemungkinan_tunanetra,open,open,0.4043214292931622,0.43978701834271233,130.3848876953125,41.38468551635742,34.92644500732422,46.214500427246094,0.01592618686903242,0.016879846105932385,9.964188575744629,9.652632474899292,42.09494400024414,44.40116882324219,2.2602028846740723,-0.17713114619255066,-2.1425392627716064,0.053294215351343155,
sci,normal,yaleB36_P00A+000E-20.png,normal,open,open,0.33159694164578324,0.3235122653498447,132.4114532470703,46.2537841796875,35.99229431152344,49.01075744628906,0.07305149639906455,0.04010773453000953,8.944225788116455,9.103771209716797,41.023826599121094,42.22825622558594,2.349822759628296,-0.11542539298534393,-2.2735934257507324,0.02174801379442215,
sci,normal,yaleB36_P00A+000E-35.png,normal,open,open,0.3100699917695968,0.2985592285999672,130.42959594726562,44.715553283691406,33.45085525512695,49.21348571777344,0.027372988057133632,0.08281078023046926,8.901852130889893,8.693687081336975,40.61549758911133,40.84505081176758,2.3625147342681885,-0.14168108999729156,-2.4315059185028076,0.04008859395980835,
sci,normal,yaleB36_P00A+005E+10.png,normal,open,open,0.3051956828389966,0.30306912245075324,130.38406372070312,44.35994338989258,34.37529754638672,48.67313003540039,0.02229277652562345,0.13218446149182736,9.242995023727417,8.720834255218506,42.463233947753906,44.99025344848633,2.2441246509552,-0.15145261585712433,-2.075368642807007,0.03193517029285431,
sci,normal,yaleB36_P00A+005E-10.png,normal,open,open,0.32019649794049015,0.3050788310476349,130.85537719726562,44.989593505859375,34.167999267578125,48.75311279296875,0.040500349218118376,0.06323609265709242,9.213696956634521,9.227560997009277,42.51713943481445,43.03950119018555,2.2540900707244873,-0.11283973604440689,-2.2323172092437744,0.02671072445809841,
sci,normal,yaleB36_P00A+010E+00.png,kemungkinan_tunanetra,open,open,0.3012859393900083,0.30384704287317227,130.06138610839844,45.24127197265625,33.56879425048828,48.595489501953125,0.015354847047330956,0.009129567747472244,9.02256965637207,8.96483039855957,42.69755172729492,41.456382751464844,2.2299015522003174,-0.11691654473543167,-2.3117401599884033,0.020699897781014442,
sci,normal,yaleB36_P00A+010E-20.png,normal,open,open,0.3522227252589726,0.45786144092353187,132.7594757080078,46.849998474121094,35.185543060302734,49.067352294921875,0.059191859873297704,0.05188334887857534,8.887704610824585,9.13878345489502,43.62104034423828,38.01959228515625,2.2378780841827393,-0.09303354471921921,-2.5679917335510254,0.0012084351619705558,
sci,normal,yaleB36_P00A+015E+20.png,normal,open,open,0.37707889352976676,0.3845421180859006,131.5977325439453,45.509063720703125,35.56646728515625,48.563011169433594,0.06282806731349504,0.085736127375241,9.064724206924438,8.9297034740448,41.35277557373047,42.11741256713867,2.301154613494873,-0.1183888167142868,-2.234663724899292,0.020651623606681824,
sci,normal,yaleB36_P00A+020E+10.png,normal,open,open,0.3958806153543649,0.3915691006608962,131.6735382080078,45.20448303222656,35.40876007080078,48.69795227050781,0.026169131011922586,0.013760155223523998,9.080627918243408,9.108740091323853,41.75004196166992,41.70390319824219,2.3049862384796143,-0.12204734981060028,-2.2655136585235596,0.03152327984571457,
sci,normal,yaleB36_P00A+020E-10.png,normal,open,open,0.41645509230268707,0.46909301696487227,132.01736450195312,46.64450454711914,35.28700637817383,49.291786193847656,0.031540047463206614,0.009736098119156461,9.52590537071228,9.436086177825928,43.617706298828125,41.9529914855957,2.2237000465393066,-0.09052231162786484,-2.26171612739563,0.030070219188928604,
sci,normal,yaleB36_P00A-005E+10.png,normal,open,open,0.3211464227065778,0.30947247497621966,130.1145782470703,44.68061828613281,33.08147430419922,48.172447204589844,0.05235990992640995,0.0201625694200278,9.04582166671753,8.69426941871643,41.864707946777344,42.86655807495117,2.2830259799957275,-0.13431291282176971,-2.2303550243377686,0.018341828137636185,
sci,normal,yaleB36_P00A-005E-10.png,kemungkinan_tunanetra,open,open,0.3232096990306022,0.29962405068905673,130.95376586914062,44.341644287109375,34.62701416015625,48.00025177001953,0.008896734936570953,0.0190538708107138,9.398055791854858,9.124531507492065,43.03251266479492,42.74406814575195,2.2276716232299805,-0.12470415234565735,-2.219825029373169,0.009635611437261105,
sci,normal,yaleB36_P00A-010E+00.png,normal,open,open,0.35833585117117583,0.327437392820193,130.93536376953125,44.777801513671875,34.304588317871094,48.18751525878906,0.02045857953587232,0.026730655668778375,9.309407711029053,8.877578973770142,41.778018951416016,40.374183654785156,2.274306535720825,-0.1255827248096466,-2.375200033187866,0.01946049928665161,
sci,normal,yaleB36_P00A-010E-20.png,normal,open,open,0.3412471597996346,0.35271256895544584,132.580810546875,46.018028259277344,35.673553466796875,49.032081604003906,0.04129246360914421,0.008986295834520628,9.353223085403442,8.762189865112305,39.68046188354492,42.33039093017578,2.4346344470977783,-0.12239132821559906,-2.2589571475982666,0.02478908561170101,
sci,normal,yaleB36_P00A-015E+20.png,normal,open,open,0.38508647304705146,0.39866058773672297,132.191162109375,45.27326202392578,35.43726348876953,47.72361373901367,0.03176929087164079,0.03399242949089331,9.226750373840332,8.383554697036743,39.17194747924805,43.00907897949219,2.4345571994781494,-0.12163633853197098,-2.197432518005371,0.0023569853510707617,
sci,normal,yaleB36_P00A-020E+10.png,kemungkinan_tunanetra,open,open,0.3721618290979998,0.34961495059440273,131.8394012451172,45.366058349609375,35.772823333740234,47.755577087402344,0.014384171079284844,0.001043691167505196,9.18218469619751,8.951316833496094,40.108360290527344,42.729034423828125,2.385611057281494,-0.1308213174343109,-2.2122552394866943,0.0014173531671985984,
sci,normal,yaleB36_P00A-020E-10.png,normal,open,open,0.3632509400804849,0.36773071721787737,132.68751525878906,45.51905059814453,36.02663040161133,48.94219207763672,0.041142490062247475,0.042173132698761016,9.165175676345825,8.898165464401245,40.67275619506836,41.624053955078125,2.392077922821045,-0.14026854932308197,-2.2532784938812256,0.03973185643553734,
sci,normal,yaleB37_P00A+005E+10.png,normal,open,open,0.36603607312460196,0.385931938570793,130.66021728515625,50.39244079589844,38.56779098510742,51.12345886230469,0.17535128675179626,0.10038197410163156,8.336765050888062,8.515681266784668,39.38093185424805,37.958187103271484,2.305230140686035,-0.08639978617429733,-2.4401001930236816,-0.0519736111164093,
sci,normal,yaleB37_P00A+005E-10.png,normal,open,open,0.3796681141908181,0.389811245947558,130.4206085205078,50.564781188964844,39.00761795043945,50.659000396728516,0.02490877894077377,0.029483130691806893,8.663258075714111,9.085877895355225,42.89080047607422,38.45698165893555,2.0984156131744385,-0.06229287013411522,-2.3862063884735107,-0.07064905762672424,
sci,normal,yaleB37_P00A+010E+00.png,normal,open,open,0.36336686044109257,0.37869718920402523,130.3492889404297,50.40970230102539,39.37574768066406,51.225669860839844,0.02240894509394446,0.017605832468584753,8.474128127098083,8.797696590423584,41.08198165893555,38.610225677490234,2.1784119606018066,-0.08370395749807358,-2.3620922565460205,-0.0605943500995636,
sci,normal,yaleB37_P00A+010E-20.png,normal,open,open,0.34838698443552774,0.4409799257424269,128.3674774169922,47.186519622802734,37.61403274536133,48.959266662597656,0.04690898131243422,0.05093763194122449,8.765702247619629,8.809885501861572,40.69377136230469,37.17011260986328,2.2034554481506348,-0.13121744990348816,-2.431190252304077,-0.017203031107783318,
sci,normal,yaleB37_P00A+015E+20.png,normal,open,open,0.349080446777441,0.32336040119021253,127.41731262207031,47.37127685546875,35.8879508972168,49.64960861206055,0.022576771880219823,0.03249108765336642,8.328865051269531,8.643490195274353,41.47574234008789,38.22092819213867,2.1778724193573,-0.11277524381875992,-2.39467191696167,-0.028400439769029617,
sci,normal,yaleB37_P00A+020E+10.png,normal,open,open,0.35389804323308616,0.347331006248427,128.1544189453125,47.60383605957031,36.26906204223633,49.275146484375,0.021023471628317268,0.005109012212524688,8.38837718963623,8.509023666381836,39.67231369018555,37.77073669433594,2.2970073223114014,-0.11184786260128021,-2.426539659500122,-0.02486049383878708,
sci,normal,yaleB39_P00A+010E+00.png,normal,open,open,0.32896858004703616,0.2760045712090581,119.38603210449219,58.73493194580078,27.303558349609375,56.212608337402344,0.12655733860520302,0.1146844514802372,7.974132299423218,7.90667724609375,38.568565368652344,39.16499328613281,2.347208023071289,0.01055158581584692,-2.2898430824279785,-0.12703436613082886,
sci,normal,yaleB39_P00A+010E-20.png,normal,open,open,0.35117548744887345,0.3320384987660626,125.32404327392578,61.11679458618164,33.109214782714844,57.29376983642578,0.05677697317028832,0.037045285471659466,8.259689688682556,7.801092267036438,37.792354583740234,38.12263107299805,2.382936477661133,0.06615659594535828,-2.3872199058532715,-0.14329823851585388,
sci,normal,yaleB39_P00A-005E-10.png,normal,open,open,0.3387088247393491,0.31885167249524093,119.53751373291016,59.63041687011719,28.038610458374023,56.333984375,0.029759841275153506,0.024114933029018414,7.957509398460388,7.633039355278015,38.64041519165039,37.679622650146484,2.313516855239868,0.04036230221390724,-2.391618251800537,-0.1496002972126007,
sci,normal,yaleB39_P00A-010E+00.png,normal,open,open,0.30846287735021766,0.3122142150419532,119.83794403076172,59.42789840698242,28.06503677368164,56.148536682128906,0.022183649273922905,0.01973451231663558,8.0125652551651,7.674156427383423,38.71559143066406,37.606712341308594,2.330181121826172,0.03361227363348007,-2.410916328430176,-0.16309991478919983,
sci,normal,yaleB39_P00A-010E-20.png,normal,open,open,0.31465478230291555,0.3144584742344802,124.65352630615234,59.67426681518555,32.83770751953125,56.240352630615234,0.027606342042189227,0.018615432941395463,7.847452878952026,7.59850287437439,37.132991790771484,36.88774108886719,2.434718608856201,0.06215205788612366,-2.4474430084228516,-0.15088294446468353,
sci,normal,yaleB39_P00A-015E+20.png,normal,open,open,0.3226375182269797,0.3063434564402903,125.65158081054688,59.757511138916016,33.60071563720703,55.7669563293457,0.03772008334778754,0.0314316918154232,7.789486646652222,7.710805654525757,38.333805084228516,38.08439254760742,2.361708164215088,0.022625984624028206,-2.3484935760498047,-0.16854359209537506,
sci,normal,yaleB39_P00A-020E+10.png,normal,open,open,0.3204907639385377,0.3190654400469769,125.5623550415039,59.41947555541992,33.4427604675293,55.86399841308594,0.0015740804523541234,0.03799440309447412,7.790652275085449,7.731229901313782,39.23317337036133,36.75601577758789,2.308868169784546,0.02299630083143711,-2.4703049659729004,-0.16572940349578857,
sci,normal,yaleB39_P00A-020E-10.png,normal,open,open,0.3155512643555946,0.30864420474445914,124.79000854492188,59.44614028930664,33.13874816894531,55.97590255737305,0.03272080746413556,0.014596498876271723,7.833939433097839,7.538027763366699,38.46028137207031,36.60822296142578,2.3381190299987793,0.051325950771570206,-2.474388837814331,-0.1530427485704422,
sci,low_light,yaleB12_P00A+020E+10.png,normal,open,open,0.3773987267183542,0.4078989436283001,131.10784912109375,42.810394287109375,35.58209991455078,41.20558166503906,0.12962518916783186,0.023789290208606453,8.89481258392334,8.705814361572266,40.762393951416016,42.523963928222656,2.304502487182617,-0.03591613098978996,-2.153024435043335,-0.12517310678958893,
sci,low_light,yaleB12_P00A+020E-10.png,normal,open,open,0.3830099511593841,0.44024663771035677,130.9766082763672,43.35781478881836,35.175724029541016,42.12604522705078,0.0032596273685658902,0.05300940044387035,8.662562131881714,8.874050617218018,41.890846252441406,39.16535186767578,2.24117112159729,-0.03193945437669754,-2.388775110244751,-0.12187617272138596,
sci,low_light,yaleB12_P00A+020E-40.png,normal,open,open,0.37070545438712116,0.36500852699214525,129.33609008789062,41.652923583984375,33.351806640625,40.7313232421875,0.008010947364630806,0.05352057614294322,8.545352220535278,8.989508152008057,42.403358459472656,39.050689697265625,2.2065165042877197,-0.0341845378279686,-2.4472618103027344,-0.10757031291723251,
sci,low_light,yaleB12_P00A+025E+00.png,normal,open,open,0.3669281418477945,0.3710083285844173,130.4070587158203,43.32256317138672,34.89944076538086,41.282737731933594,0.01190083923083287,0.05742863600987774,8.826239585876465,9.222430944442749,42.23603820800781,41.36878967285156,2.2254559993743896,-0.028186248615384102,-2.260739326477051,-0.13084545731544495,
sci,low_light,yaleB12_P00A+035E+40.png,normal,open,open,0.40932072310164064,0.39344588404750747,129.14845275878906,42.67287826538086,33.35694885253906,41.30622482299805,0.007765308830935295,0.0592710605316514,8.529693841934204,9.203234672546387,43.30544662475586,43.568729400634766,2.162797689437866,-0.02649850584566593,-2.102494239807129,-0.08462885767221451,
sci,low_light,yaleB12_P00A+035E+65.png,normal,open,open,0.3670856711464262,0.4268396719840042,129.4056854248047,41.90508270263672,33.68471908569336,42.08123779296875,0.07578518424692182,0.022363176097980234,8.80000376701355,9.374451637268066,42.2531623840332,41.259056091308594,2.1752171516418457,-0.09060794115066528,-2.200870990753174,-0.07810433954000473,
sci,low_light,yaleB12_P00A+035E-20.png,normal,open,open,0.3948414185907409,0.4626469715280822,129.61387634277344,41.873165130615234,33.467918395996094,40.73699188232422,0.06171339219833128,0.23003217757205097,7.944307208061218,9.231621265411377,44.828067779541016,32.928253173828125,2.085537910461426,-0.034757960587739944,-2.9795737266540527,-0.15854157507419586,
sci,low_light,yaleB12_P00A+050E+00.png,normal,open,open,0.4011090495159685,0.40226659759646505,129.20570373535156,41.85405731201172,33.151187896728516,40.997257232666016,0.011519218971330528,0.07184900096541305,8.94394302368164,9.222758531570435,43.02091598510742,39.52943420410156,2.1761741638183594,-0.04733147472143173,-2.4165403842926025,-0.10245228558778763,
sci,low_light,yaleB12_P00A+060E+20.png,normal,open,open,0.38379483173847284,0.5061273929248736,130.7449188232422,42.449581146240234,35.35932922363281,41.69630813598633,0.00398275554116254,0.0488928305090185,8.946450233459473,9.013845920562744,41.423980712890625,39.94000244140625,2.2586781978607178,-0.05288861319422722,-2.362905979156494,-0.14091427624225616,
sci,low_light,yaleB12_P00A+060E-20.png,normal,open,open,0.3861241238500925,0.3775129245357824,129.4005889892578,43.805450439453125,34.84086608886719,42.304901123046875,0.004597575950167744,0.06737764852460934,8.654224395751953,8.958338499069214,40.99553680419922,40.699928283691406,2.2805891036987305,-0.04916749522089958,-2.2626383304595947,-0.10103978961706161,
sci,low_light,yaleB12_P00A+070E+00.png,normal,open,open,0.3604101221980241,0.40706347240318397,130.0255889892578,42.28242874145508,34.48268127441406,42.43879699707031,0.022332485838592094,0.014426249563325277,9.416927337646484,9.078220129013062,40.16953659057617,44.59619140625,2.3494904041290283,-0.04637289419770241,-2.0603907108306885,-0.07852771878242493,
sci,low_light,yaleB12_P00A+070E+45.png,normal,open,open,0.3536193341133793,0.4300186559487293,129.05523681640625,42.51408386230469,34.494144439697266,42.20838165283203,0.057598320532103786,0.018187707109486327,9.137399435043335,8.866849660873413,42.94052505493164,41.62521743774414,2.1403353214263916,-0.04596147686243057,-2.1947574615478516,-0.09715939313173294,
sci,low_light,yaleB37_P00A-070E+00.png,normal,open,open,0.33496629778110903,0.34530256047965613,127.33253479003906,48.20733642578125,34.34416580200195,49.458091735839844,0.09354801532558095,0.0888614037273861,8.68479609489441,9.500920057296753,43.08739471435547,37.04181671142578,2.135270357131958,-0.13932622969150543,-2.5345849990844727,-0.05228453502058983,
sci,low_light,yaleB37_P00A-070E+45.png,normal,open,open,0.3746031905582619,0.3497526876168395,127.2125473022461,47.43256378173828,36.30400466918945,48.88976287841797,0.03745630266419215,0.06938819753424234,8.560321569442749,8.996983766555786,38.89951705932617,37.752506256103516,2.3912887573242188,-0.12749700248241425,-2.4187798500061035,-0.03794962540268898,
sci,low_light,yaleB37_P00A-070E-35.png,normal,open,open,0.3925836412412966,0.3742829130871302,126.74761199951172,48.581871032714844,34.43291091918945,49.768577575683594,0.04784073257606963,0.12442137086575637,9.11269497871399,9.637304782867432,44.396278381347656,36.650169372558594,2.052184581756592,-0.09081476181745529,-2.6101958751678467,-0.07649572193622589,
sci,low_light,yaleB37_P00A-085E+20.png,normal,open,open,0.346888252854489,0.32620770816250105,128.97268676757812,49.21064758300781,37.20454788208008,50.65975570678711,0.022863435926939714,0.1226067384212286,8.101746082305908,8.830322742462158,41.924747467041016,36.13285446166992,2.189218044281006,-0.0798892006278038,-2.5349974632263184,-0.029003873467445374,
sci,low_light,yaleB37_P00A-085E-20.png,normal,open,open,0.29573837584093254,0.40777289619615725,127.65596771240234,48.12702941894531,37.28017807006836,50.19380187988281,0.039142690795570124,0.043253049560958066,8.261285662651062,8.732414484024048,39.65947723388672,35.554969787597656,2.2927448749542236,-0.11715055257081985,-2.614454746246338,-0.04965826869010925,
sci,low_light,yaleB37_P00A-095E+00.png,normal,open,open,0.33916776491903505,0.3190398998430349,127.76921081542969,48.23482131958008,36.782623291015625,50.118804931640625,0.013377655880408961,0.037739901707382756,8.454668521881104,9.143512964248657,41.92424011230469,38.160316467285156,2.1581223011016846,-0.10288350284099579,-2.3986306190490723,-0.05184366554021835,
sci,low_light,yaleB37_P00A-110E+15.png,normal,open,open,0.3526283427883651,0.36968692196300623,128.5453338623047,47.90433120727539,36.506778717041016,49.82091522216797,0.021721553089026874,0.032341013296753235,8.121632814407349,9.228692293167114,41.31599807739258,39.22724533081055,2.2115941047668457,-0.1053510531783104,-2.3555965423583984,-0.02692073956131935,
sci,low_light,yaleB37_P00A-110E+40.png,normal,open,open,0.3621122533515613,0.4263373365438834,127.47518157958984,49.34709930419922,36.39686584472656,50.718658447265625,0.020397361401178368,0.025556021598230297,9.140395879745483,9.296639680862427,41.33091735839844,37.21524429321289,2.2296247482299805,-0.11315693706274033,-2.4619052410125732,-0.04287654533982277,
sci,low_light,yaleB37_P00A-110E+65.png,normal,open,open,0.38528482630490124,0.407446273328816,127.6357421875,49.70427703857422,36.495521545410156,50.99870681762695,0.034694597429267136,0.019027414466598815,9.195063352584839,8.605108976364136,40.66643524169922,38.66481018066406,2.2348155975341797,-0.09991499781608582,-2.368133544921875,-0.060239363461732864,
sci,low_light,yaleB37_P00A-110E-20.png,normal,open,open,0.33912878680955105,0.38258111650588383,127.299072265625,47.930484771728516,35.79447937011719,49.33322525024414,0.014627240994248506,0.034789086993195044,8.290158033370972,9.074637413024902,42.028377532958984,37.23405075073242,2.177002429962158,-0.09590036422014236,-2.4939045906066895,-0.06148883327841759,
sci,low_light,yaleB37_P00A-120E+00.png,normal,open,open,0.3132892070562593,0.38581214258607643,127.86592864990234,47.25042724609375,36.310054779052734,50.06689453125,0.031248078995757274,0.0557266616443274,8.552069902420044,9.125369548797607,43.19077682495117,37.232940673828125,2.143674612045288,-0.1117113009095192,-2.4683070182800293,-0.01202943455427885,
sci,low_light,yaleB37_P00A-130E+20.png,normal,open,open,0.335740555218869,0.365014774600215,127.3740005493164,48.68286895751953,36.66238784790039,49.7366943359375,0.049812047243302675,0.04679150384891639,9.035503387451172,8.733765602111816,41.3486213684082,38.85545349121094,2.2035698890686035,-0.08185699582099915,-2.3237476348876953,-0.03316357359290123,
sci,low_light,yaleB38_P00_Ambient.png,pupil_not_found,,,,,,,,,,,,,,,,,,,
sci,low_light,yaleB38_P00A+000E+90.png,pupil_not_found,,,,,,,,,,,,,,,,,,,
sci,low_light,yaleB38_P00A+020E-40.png,pupil_not_found,,,,,,,,,,,,,,,,,,,
sci,low_light,yaleB38_P00A+035E+65.png,pupil_not_found,,,,,,,,,,,,,,,,,,,
sci,low_light,yaleB38_P00A+070E+00.png,normal,open,open,0.3167723332581967,0.28364651134872293,97.58356475830078,106.34640502929688,62.29647445678711,107.80048370361328,4.719707193701336,2.6641246595963413,4.576116144657135,4.0363011956214905,12.205986976623535,21.03580093383789,2.745244264602661,-0.2331411987543106,-1.6282522678375244,-0.03226166218519211,
sci,low_light,yaleB38_P00A+070E+45.png,pupil_not_found,,,,,,,,,,,,,,,,,,,
sci,low_light,yaleB38_P00A+070E-35.png,normal,open,open,0.25824824788370127,0.2679935772857687,127.73551177978516,40.84651184082031,32.12305450439453,40.76338195800781,1.7165411673793365,1.341445205766785,8.765368700027466,7.826711297035217,35.404441833496094,43.73881912231445,2.662986993789673,-0.07880380749702454,-2.1237454414367676,-0.06164347380399704,
sci,low_light,yaleB38_P00A+085E+20.png,normal,open,open,0.28492584349028494,0.26087695801339505,127.46176147460938,40.54933547973633,30.514774322509766,41.19493103027344,0.029592713791564394,0.05304804031188842,8.741989731788635,8.277334213256836,37.71743392944336,42.42433547973633,2.514127492904663,-0.09979833662509918,-2.24177622795105,-0.07284410297870636,
sci,low_light,yaleB38_P00A+085E-20.png,normal,open,open,0.27722144243464497,0.29483074649756896,128.1179962158203,40.20066833496094,32.95451354980469,41.42896270751953,0.023392695635899522,0.05513805307526273,8.836093187332153,8.803828954696655,39.19554901123047,42.193397521972656,2.438732624053955,-0.1090821698307991,-2.1991734504699707,-0.0678408145904541,
sci,low_light,yaleB38_P00A+095E+00.png,pupil_not_found,,,,,,,,,,,,,,,,,,,
sci,low_light,yaleB38_P00A+110E+15.png,normal,open,open,0.3871249941331124,0.3095046422883812,128.61883544921875,40.636207580566406,33.54933547973633,41.95762634277344,0.16449772311547323,0.01075969251407661,7.9803208112716675,7.311645030975342,35.842716217041016,39.63850402832031,2.5023610591888428,-0.11945866793394089,-2.3302505016326904,-0.0708286315202713,
