nama_uji,kondisi,filename,status,left_eye_state,right_eye_state,ear_left,ear_right,left_center_x,left_center_y,right_center_x,right_center_y,left_movement_norm,right_movement_norm,left_radius,right_radius,left_eye_width,right_eye_width,left_rel_norm_x,left_rel_norm_y,right_rel_norm_x,right_rel_norm_y,error
zerodidce,normal,yaleB33_P00A-015E+20.png,normal,open,open,0.32029616563731045,0.3453093861993429,130.47206115722656,42.81963348388672,34.552364349365234,43.38915252685547,0.10841972963650288,0.05663761820315627,8.491207122802734,9.146634101867676,42.721065521240234,43.3510856628418,2.1596412658691406,-0.08760083466768265,-2.202950954437256,-0.0783132016658783,
zerodidce,normal,yaleB33_P00A-020E+10.png,normal,open,open,0.32827615215660166,0.38007846047395993,130.1033477783203,43.59436798095703,34.345027923583984,43.147098541259766,0.03289109813191087,0.025189881191237853,8.161190032958984,8.838524580001831,44.57448959350586,40.687103271484375,2.098907947540283,-0.06856247037649155,-2.371629476547241,-0.08953907340765,
zerodidce,normal,yaleB34_P00A+005E-10.png,normal,open,open,0.4326183879945909,0.42091542761401074,130.54803466796875,39.952789306640625,34.283721923828125,45.3263053894043,0.13167648544247165,0.16734231655969914,9.891171216964722,9.498539924621582,41.69364929199219,44.52009963989258,2.299623489379883,-0.19261977076530457,-2.1129066944122314,0.0763765424489975,
zerodidce,normal,yaleB34_P00A+010E+00.png,kemungkinan_tunanetra,open,open,0.4552335908395495,0.47160773014256574,130.73141479492188,40.39006042480469,34.021385192871094,45.2857551574707,0.011119774886171479,0.007026345665161613,9.535906076431274,9.691046714782715,43.57735824584961,42.27277755737305,2.1937098503112793,-0.17527714371681213,-2.2255399227142334,0.07341722398996353,
zerodidce,normal,yaleB34_P00A-005E-10.png,normal,open,open,0.4134166058770978,0.4569122720826731,130.90597534179688,40.896484375,34.263919830322266,45.18019104003906,0.0314905722552631,0.02807054016648036,9.756833553314209,9.518683671951294,46.12831497192383,41.0596923828125,2.0570340156555176,-0.13809411227703094,-2.3142528533935547,0.05943809077143669,
zerodidce,normal,yaleB34_P00A-010E+00.png,kemungkinan_tunanetra,open,open,0.4065434402153454,0.45956497037434085,131.07701110839844,40.76104736328125,34.54954147338867,45.29609680175781,0.01205222352862536,0.01493013910932164,9.701195478439331,9.663182020187378,45.25513458251953,42.992130279541016,2.0908021926879883,-0.15125586092472076,-2.2108023166656494,0.07168560475111008,
zerodidce,normal,yaleB34_P00A-010E-20.png,normal,open,open,0.4123228097184044,0.4227698635117204,131.82394409179688,41.36170959472656,35.105926513671875,45.88292694091797,0.015599044150388505,0.030729943677308285,9.365650177001953,9.485161304473877,44.265132904052734,42.87333297729492,2.1506941318511963,-0.16306017339229584,-2.19808030128479,0.04761318862438202,
zerodidce,normal,yaleB34_P00A-015E+20.png,normal,open,open,0.3965674905809839,0.4730344820805518,131.61349487304688,41.535552978515625,34.770809173583984,46.66865921020508,0.009942687667302648,0.054963192696972134,9.74366569519043,8.94651985168457,42.66670227050781,42.29069137573242,2.2235586643218994,-0.1628875583410263,-2.278777599334717,0.07016357779502869,
zerodidce,normal,yaleB34_P00A-020E+10.png,normal,open,open,0.3934218854263973,0.4144315510064076,131.130615234375,41.9049072265625,35.180641174316406,46.379154205322266,0.007863780906596061,0.023246293696248047,9.64560055732727,9.434226751327515,44.40165328979492,43.0721321105957,2.144538402557373,-0.15642236173152924,-2.2171249389648438,0.05758092179894447,
zerodidce,normal,yaleB34_P00A-020E-10.png,kemungkinan_tunanetra,open,open,0.3896996127650793,0.4080301199555671,131.190185546875,41.67695236206055,35.220947265625,45.826087951660156,0.009477902485899855,0.01937174717473118,9.80715560913086,9.138153314590454,42.07215881347656,43.83311462402344,2.254014730453491,-0.16308431327342987,-2.1597585678100586,0.05222291499376297,
zerodidce,normal,yaleB36_P00A+000E-20.png,normal,open,open,0.3203948012564841,0.33940315506097724,131.94619750976562,46.174354553222656,36.69477462768555,48.670040130615234,0.052314237008537816,0.05775219349086725,8.962644815444946,8.854449272155762,39.58470153808594,42.53444290161133,2.395697593688965,-0.12101812660694122,-2.1713144779205322,0.03438958525657654,
zerodidce,normal,yaleB36_P00A+000E-35.png,normal,open,open,0.32598749965925244,0.3098297728160367,131.35977172851562,44.985321044921875,34.85065460205078,47.43117141723633,0.023963375349602585,0.10806569147980816,9.181868314743042,9.074416637420654,43.24100875854492,40.035823822021484,2.2139666080474854,-0.09895679354667664,-2.412623405456543,0.014513654634356499,
zerodidce,normal,yaleB36_P00A+005E+10.png,normal,open,open,0.31063794900660685,0.2984044229553773,130.05813598632812,44.93993377685547,33.92588806152344,48.50025939941406,0.03514546105944038,0.05606920161948127,9.319131851196289,9.000317811965942,42.912376403808594,44.20436096191406,2.234553813934326,-0.1346718966960907,-2.1291697025299072,0.016956210136413574,
zerodidce,normal,yaleB36_P00A+005E-10.png,normal,open,open,0.285708760173167,0.29628799643871995,129.96231079101562,45.16349792480469,34.68001174926758,48.460750579833984,0.03480412300290975,0.007488837140999228,9.292980432510376,9.400582075119019,42.82792663574219,42.143680572509766,2.2042551040649414,-0.1323126256465912,-2.2401654720306396,0.01484270952641964,
zerodidce,normal,yaleB36_P00A+010E+00.png,normal,open,open,0.300377815655734,0.27766236208653045,130.0673370361328,45.751243591308594,34.28565216064453,48.515045166015625,0.020225231317483498,0.013976106373583708,9.276246309280396,8.953943490982056,42.741416931152344,44.01582717895508,2.2278881072998047,-0.12613806128501892,-2.136906623840332,0.00273510767146945,
zerodidce,normal,yaleB36_P00A+010E-20.png,normal,open,open,0.35698098811896584,0.37745800047934747,131.9230499267578,46.28307342529297,35.54924011230469,49.05310821533203,0.030549764277826297,0.03873815608327813,9.089524030685425,8.972658634185791,43.86327362060547,40.42716979980469,2.181535482406616,-0.09427051991224289,-2.357196569442749,0.026732681319117546,
zerodidce,normal,yaleB36_P00A+015E+20.png,normal,open,open,0.39222946272173964,0.3723043760224741,131.20298767089844,45.5932731628418,35.766380310058594,48.92351531982422,0.023186246970267926,0.01931174938417394,9.268570184707642,9.115398168563843,42.95219039916992,41.74587631225586,2.2188985347747803,-0.1176757663488388,-2.2641971111297607,0.031299691647291183,
zerodidce,normal,yaleB36_P00A+020E+10.png,kemungkinan_tunanetra,open,open,0.39037160405531834,0.37406740488534884,130.84130859375,45.68684387207031,35.0686149597168,48.71580505371094,0.013229372909630858,0.017015730776723532,9.129583835601807,9.076226472854614,43.065162658691406,43.079185485839844,2.22624135017395,-0.11604997515678406,-2.1889851093292236,0.014108448289334774,
zerodidce,normal,yaleB36_P00A+020E-10.png,normal,open,open,0.37157210417520614,0.39125513712800414,131.3273468017578,46.41550827026367,35.033626556396484,48.990360260009766,0.054399882981396024,0.023208208290206856,8.738765954971313,9.221573829650879,43.27526092529297,40.9798698425293,2.260565996170044,-0.08511611819267273,-2.2847867012023926,0.031316548585891724,
zerodidce,normal,yaleB36_P00A-005E+10.png,normal,open,open,0.3197007059998235,0.29377549233194883,130.9347381591797,44.38739776611328,33.91511535644531,48.0135498046875,0.06426496691947717,0.014040002587557592,9.061472415924072,8.958159685134888,43.827964782714844,43.298614501953125,2.2020184993743896,-0.14085450768470764,-2.1722066402435303,0.0195620059967041,
zerodidce,normal,yaleB36_P00A-005E-10.png,normal,open,open,0.3192538842134606,0.3063150331879872,131.06884765625,44.37055969238281,34.044376373291016,48.201107025146484,0.0061859357316741154,0.035332677541955765,9.528788089752197,9.188572406768799,44.57052993774414,41.952720642089844,2.16320538520813,-0.1326988786458969,-2.27685284614563,0.025314034894108772,
zerodidce,normal,yaleB36_P00A-010E+00.png,normal,open,open,0.3097138859175516,0.30875379003910797,130.59930419921875,44.84391403198242,34.184234619140625,48.220306396484375,0.029572972115132257,0.023199197483315826,9.484593391418457,9.074670553207397,44.534698486328125,41.951171875,2.142528772354126,-0.11351720243692398,-2.253761053085327,0.026352593675255775,
zerodidce,normal,yaleB36_P00A-010E-20.png,kemungkinan_tunanetra,open,open,0.33103781719579295,0.36564645992276923,132.61331176757812,45.928314208984375,36.31760787963867,48.6130256652832,0.008405707008924141,0.018250523124561064,8.925148487091064,8.7322998046875,41.895179748535156,41.324554443359375,2.275721549987793,-0.11245682835578918,-2.270749092102051,0.032892968505620956,
zerodidce,normal,yaleB36_P00A-015E+20.png,normal,open,open,0.35408996733405146,0.37522583985882485,131.85919189453125,45.52348709106445,35.52805709838867,48.47835159301758,0.008903831714992759,0.04935913763599472,9.40058159828186,8.554215669631958,41.955196380615234,41.38756561279297,2.2701399326324463,-0.1208905577659607,-2.3107573986053467,0.009453428909182549,
zerodidce,normal,yaleB36_P00A-020E+10.png,normal,open,open,0.3708874951039109,0.3030914944544454,131.98379516601562,45.432395935058594,35.44660186767578,48.16249084472656,0.03578751295282643,0.010615445570752597,9.10755467414856,8.914944887161255,40.884925842285156,43.070125579833984,2.362995147705078,-0.1368338167667389,-2.2103939056396484,0.012374923564493656,
zerodidce,normal,yaleB36_P00A-020E-10.png,normal,open,open,0.34163381494375394,0.34587655469783907,132.5254669189453,45.56382751464844,36.43510818481445,48.52075958251953,0.04073777855033822,0.02310422079799302,9.252137184143066,8.727665424346924,42.61263656616211,42.15937042236328,2.232760190963745,-0.1095087006688118,-2.237009048461914,0.021975554525852203,
zerodidce,normal,yaleB37_P00A+005E+10.png,normal,open,open,0.3888983327216417,0.3630251249443862,130.3982391357422,50.26306915283203,39.055450439453125,50.87140655517578,0.12297765701688299,0.11855353777013365,8.66953420639038,8.350984811782837,38.800228118896484,38.96921157836914,2.3347597122192383,-0.08360646665096283,-2.3551385402679443,-0.0753714069724083,
zerodidce,normal,yaleB37_P00A+005E-10.png,normal,open,open,0.3586483704095346,0.3708213783458523,130.3590850830078,50.637943267822266,39.14280700683594,51.1044921875,0.033896095993627445,0.034845809919112444,8.526546716690063,8.483468055725098,40.94514846801758,39.11491394042969,2.180436849594116,-0.06809458881616592,-2.3150768280029297,-0.05975322052836418,
zerodidce,normal,yaleB37_P00A+010E+00.png,kemungkinan_tunanetra,open,open,0.36589941097381085,0.3768479303316542,130.12265014648438,50.45298385620117,39.21076202392578,51.074134826660156,0.01141312268722858,0.016147247197446788,8.545233130455017,8.66756010055542,39.73520278930664,39.19501495361328,2.2457144260406494,-0.08152639120817184,-2.319777011871338,-0.046524591743946075,
zerodidce,normal,yaleB37_P00A+010E-20.png,normal,open,open,0.34557179251075143,0.395912017002952,128.03688049316406,47.12183380126953,36.89560317993164,49.00871276855469,0.02836527350054224,0.03663021740254815,8.634591817855835,8.546398758888245,40.55363845825195,39.82749938964844,2.207792043685913,-0.10726417601108551,-2.294420003890991,-0.011001729406416416,
zerodidce,normal,yaleB37_P00A+015E+20.png,normal,open,open,0.3441922202299465,0.32015633911676644,127.5483627319336,46.8134651184082,36.20399856567383,48.9989013671875,0.03264740127982404,0.010154383984816787,8.432222604751587,8.668198585510254,41.02019119262695,39.24739074707031,2.2134010791778564,-0.11709568649530411,-2.319523572921753,-0.016213880851864815,
zerodidce,normal,yaleB37_P00A+020E+10.png,normal,open,open,0.3795645359639103,0.3274918922744576,127.85589599609375,47.087589263916016,36.04621124267578,48.89744567871094,0.028900851721823672,0.04278123884904104,8.272399306297302,8.477111339569092,39.06011962890625,37.40604782104492,2.353257894515991,-0.1255420297384262,-2.4692649841308594,-0.040795568376779556,
zerodidce,normal,yaleB39_P00A+010E+00.png,normal,open,open,0.3118412640017326,0.2741389012649495,118.7684097290039,58.537147521972656,27.779203414916992,55.804161071777344,0.17125052970842178,0.13247279941542892,7.865482687950134,7.842470288276672,38.573055267333984,39.059837341308594,2.2897372245788574,0.01651780493557453,-2.2715072631835938,-0.13320155441761017,
zerodidce,normal,yaleB39_P00A+010E-20.png,normal,open,open,0.3501177829753068,0.3700849389567013,125.37665557861328,60.951290130615234,33.11642074584961,57.307743072509766,0.06707212458597338,0.06930729175730316,8.175530672073364,7.560200810432434,39.349205017089844,37.70372009277344,2.2982964515686035,0.05634717270731926,-2.4222633838653564,-0.13208648562431335,
zerodidce,normal,yaleB39_P00A-005E-10.png,normal,open,open,0.29730136133029633,0.3064636245102659,119.49024963378906,59.28760528564453,28.10370445251465,56.152076721191406,0.04386985969222021,0.04573881313817303,8.333937168121338,7.635514140129089,39.0173225402832,38.996273040771484,2.2801809310913086,0.03433404490351677,-2.2972757816314697,-0.13740023970603943,
zerodidce,normal,yaleB39_P00A-010E+00.png,kemungkinan_tunanetra,open,open,0.27637289457438047,0.2965020661512506,119.86054229736328,58.77872085571289,28.107192993164062,56.100425720214844,0.019291210045853147,0.01921644484089674,7.547731876373291,7.629717826843262,38.74917221069336,37.69184112548828,2.2999470233917236,0.015696903690695763,-2.357604503631592,-0.1408936083316803,
zerodidce,normal,yaleB39_P00A-010E-20.png,normal,open,open,0.28099094530880464,0.3056654141210801,124.88865661621094,59.513248443603516,33.354469299316406,56.3646240234375,0.04139289893644306,0.019631407480384163,7.938594937324524,7.642426013946533,38.29951858520508,37.43698501586914,2.346233606338501,0.05250752717256546,-2.3896191120147705,-0.1304285228252411,
zerodidce,normal,yaleB39_P00A-015E+20.png,normal,open,open,0.3081538133278344,0.285551219963,125.3617172241211,59.29157638549805,33.565059661865234,55.76929473876953,0.05368665400976854,0.027898893615433785,7.817227721214294,7.568993091583252,37.29433822631836,38.14078140258789,2.4253852367401123,0.0026491109747439623,-2.338745594024658,-0.15508456528186798,
zerodidce,normal,yaleB39_P00A-020E+10.png,kemungkinan_tunanetra,open,open,0.30256936750830815,0.29356940494866474,125.486083984375,59.21467208862305,33.33361053466797,55.87847900390625,0.018223155395307063,0.015019801860369828,7.789251446723938,7.683022737503052,39.066993713378906,38.05982971191406,2.30472993850708,0.017349079251289368,-2.35709285736084,-0.14857600629329681,
zerodidce,normal,yaleB39_P00A-020E-10.png,normal,open,open,0.28617316838058726,0.2915432204271396,125.09090423583984,59.301177978515625,33.7000732421875,55.948814392089844,0.020463631560058516,0.019774697123916142,7.415211319923401,7.579427003860474,38.3820686340332,37.29447555541992,2.3454620838165283,0.038118477910757065,-2.3893330097198486,-0.1401882916688919,
zerodidce,low_light,yaleB12_P00A+020E+10.png,normal,open,open,0.3838423594418435,0.39530251309424025,130.83572387695312,43.233970642089844,35.296146392822266,41.54769515991211,0.11789213001938996,0.059165106782971835,8.464188814163208,8.990325927734375,40.055389404296875,42.34792709350586,2.346221685409546,-0.027884017676115036,-2.1633243560791016,-0.12589973211288452,
zerodidce,low_light,yaleB12_P00A+020E-10.png,normal,open,open,0.3923874112921012,0.41041953794450925,130.70880126953125,43.943763732910156,34.893131256103516,42.47102737426758,0.002984378741665274,0.04532295482537183,8.352755784988403,8.898310422897339,41.131202697753906,41.43204879760742,2.2877042293548584,-0.02626759186387062,-2.248914957046509,-0.10362950712442398,
zerodidce,low_light,yaleB12_P00A+020E-40.png,normal,open,open,0.40392084100953435,0.34771309959485636,128.20217895507812,41.89081573486328,33.76425552368164,41.54570388793945,0.03295941146830145,0.04145280552826769,8.753084182739258,8.82964825630188,40.070831298828125,41.09185028076172,2.3213164806365967,-0.04597114771604538,-2.2388834953308105,-0.07452917844057083,
zerodidce,low_light,yaleB12_P00A+025E+00.png,normal,open,open,0.3898834194403184,0.36337129386786904,130.62689208984375,42.98687744140625,34.9529914855957,41.56028747558594,0.01771207379772855,0.06665479238261449,8.649355411529541,9.300800800323486,40.5155029296875,42.07262420654297,2.299516201019287,-0.028140375390648842,-2.238079309463501,-0.11524409055709839,
zerodidce,low_light,yaleB12_P00A+035E+40.png,normal,open,open,0.4205542761984495,0.4145276495679902,129.85218811035156,42.60368728637695,33.022464752197266,41.27351760864258,0.06266737450860668,0.033863625713903056,9.18207859992981,8.959803104400635,39.72823715209961,45.34442138671875,2.4076435565948486,-0.025024008005857468,-2.0453176498413086,-0.09394202381372452,
zerodidce,low_light,yaleB12_P00A+035E+65.png,normal,open,open,0.4019257123980814,0.4660247396812823,129.37069702148438,41.248477935791016,33.74522399902344,40.95928192138672,0.06259397643158515,0.00875525654277277,9.739820003509521,9.21407675743103,41.018280029296875,42.79978942871094,2.278291940689087,-0.05651392042636871,-2.1643810272216797,-0.10790610313415527,
zerodidce,low_light,yaleB12_P00A+035E-20.png,normal,open,open,0.35711262151948525,0.4075977520991756,129.1527099609375,42.80405044555664,33.6191291809082,41.753196716308594,0.012707250977248463,0.06371520305862242,8.633941888809204,9.031324625015259,43.446044921875,38.17512893676758,2.1540613174438477,-0.04102766513824463,-2.490281820297241,-0.12233370542526245,
zerodidce,low_light,yaleB12_P00A+050E+00.png,kemungkinan_tunanetra,open,open,0.407910590625082,0.37123524767249605,128.78919982910156,42.28954315185547,33.06232833862305,41.8067626953125,0.012006968590281619,0.019331445886552178,8.983741998672485,9.053454399108887,41.427364349365234,42.12959289550781,2.2704355716705322,-0.046762894839048386,-2.2674479484558105,-0.09489542990922928,
zerodidce,low_light,yaleB12_P00A+060E+20.png,normal,open,open,0.40471913435382434,0.4554829068547365,130.80764770507812,43.546199798583984,34.876197814941406,41.747764587402344,0.04376534267313588,0.059202713994728755,8.911381959915161,9.080896139144897,41.35235595703125,40.72583770751953,2.2728230953216553,-0.0031166193075478077,-2.3543567657470703,-0.15671831369400024,
zerodidce,low_light,yaleB12_P00A+060E-20.png,normal,open,open,0.3838959068909064,0.36585918324000133,130.21922302246094,43.8189811706543,34.09809494018555,42.82891082763672,0.029379535565292738,0.09323656182084263,8.910309553146362,8.978598594665527,39.32286071777344,43.786537170410156,2.411953926086426,-0.022942105308175087,-2.126129388809204,-0.07763980329036713,
zerodidce,low_light,yaleB12_P00A+070E+00.png,normal,open,open,0.40349107883722785,0.42690902572154465,130.0497283935547,42.339759826660156,34.13713836669922,42.485313415527344,0.020942215407448474,0.004560632432243286,9.688201665878296,8.883945226669312,39.30229568481445,43.19751739501953,2.414116859436035,-0.04387693852186203,-2.1572747230529785,-0.08271807432174683,
zerodidce,low_light,yaleB12_P00A+070E+45.png,normal,open,open,0.40582695952308057,0.4319875718471571,129.083984375,42.039306640625,34.31422805786133,41.490379333496094,0.06178061219339982,0.06998371701156895,9.249773263931274,8.674912214279175,39.6827507019043,44.584877014160156,2.3292958736419678,-0.047054123133420944,-2.0355844497680664,-0.12397043406963348,
zerodidce,low_light,yaleB37_P00A-070E+00.png,normal,open,open,0.33250959421709575,0.34899391261096074,127.69111633300781,47.612998962402344,34.451751708984375,49.34171676635742,0.07177367898337822,0.14292118120644087,8.145915150642395,8.482382535934448,39.688812255859375,37.970951080322266,2.3182754516601562,-0.11802386492490768,-2.474156141281128,-0.029937440529465675,
zerodidce,low_light,yaleB37_P00A-070E+45.png,normal,open,open,0.4054865285143403,0.3148942949146364,126.75305938720703,45.33279800415039,35.26025390625,48.77130889892578,0.06104505408008119,0.011655874445592077,8.604621171951294,8.780456304550171,39.69169616699219,39.24131393432617,2.337343692779541,-0.17595016956329346,-2.3825342655181885,-0.027231495827436447,
zerodidce,low_light,yaleB37_P00A-070E-35.png,normal,open,open,0.3959243384151535,0.3595516494123804,127.6173324584961,48.338287353515625,35.22858810424805,49.59498596191406,0.0754213432609007,0.04297760420854414,8.162364840507507,10.049920797348022,42.72431945800781,37.290733337402344,2.1218836307525635,-0.10660215467214584,-2.5041913986206055,-0.07153096795082092,
zerodidce,low_light,yaleB37_P00A-085E+20.png,normal,open,open,0.3407304227761572,0.3598489552712404,128.2962188720703,47.998565673828125,36.659488677978516,50.529754638671875,0.014770462980561942,0.022617709848129365,8.271547555923462,8.764819383621216,39.9996452331543,37.41236114501953,2.278968095779419,-0.1060701236128807,-2.486199378967285,-0.050938647240400314,
zerodidce,low_light,yaleB37_P00A-085E-20.png,normal,open,open,0.3067621140389786,0.4452134297612154,127.44267272949219,47.61958694458008,37.11307144165039,50.78671646118164,0.07194411316092006,0.015785931072985374,8.122843146324158,8.815715551376343,42.14134216308594,33.68252944946289,2.098977565765381,-0.1332104355096817,-2.752767324447632,-0.04343433678150177,
zerodidce,low_light,yaleB37_P00A-095E+00.png,normal,open,open,0.3912098030534177,0.39052606866142725,127.91764831542969,48.36676788330078,36.19174575805664,49.780372619628906,0.0819597538917095,0.018840829033052633,7.976083159446716,9.403419494628906,41.105892181396484,35.35683059692383,2.2296993732452393,-0.11093451827764511,-2.6042518615722656,-0.03635788336396217,
zerodidce,low_light,yaleB37_P00A-110E+15.png,normal,open,open,0.3421027912837073,0.40641596676892483,127.52700805664062,47.92237854003906,37.021034240722656,50.19572067260742,0.007312093692457763,0.04655048701477773,8.709303855895996,9.1863272190094,40.733436584472656,38.73210144042969,2.2431280612945557,-0.11419376730918884,-2.3314013481140137,-0.04091077670454979,
zerodidce,low_light,yaleB37_P00A-110E+40.png,normal,open,open,0.3584634598654591,0.43356473532701223,127.26333618164062,48.934303283691406,35.724327087402344,50.27247619628906,0.0060530516086034405,0.06857712294388826,9.58891773223877,9.11931037902832,41.156715393066406,38.03729248046875,2.2190158367156982,-0.10705677419900894,-2.43092679977417,-0.07987826317548752,
zerodidce,low_light,yaleB37_P00A-110E+65.png,normal,open,open,0.3856580977833099,0.4042158440585421,127.7703628540039,49.701866149902344,36.21218490600586,50.648563385009766,0.018851145935953908,0.02146834801404887,9.27365493774414,8.954299211502075,40.06147003173828,38.715904235839844,2.287379264831543,-0.09277563542127609,-2.3743271827697754,-0.06219441816210747,
zerodidce,low_light,yaleB37_P00A-110E-20.png,normal,open,open,0.31632467358014815,0.37938256258732517,127.72227478027344,47.590484619140625,35.9360466003418,49.99168395996094,0.0348879000659373,0.0278448617193139,8.54469347000122,9.154432535171509,41.66023635864258,39.072452545166016,2.2274017333984375,-0.11028935760259628,-2.37078857421875,-0.040491148829460144,
zerodidce,low_light,yaleB37_P00A-120E+00.png,normal,open,open,0.31070016333943856,0.41178726487848627,128.12486267089844,47.19268035888672,36.63017654418945,49.813785552978516,0.020256117705950875,0.007619929040707327,8.663082122802734,9.533409118652344,44.81245422363281,36.875953674316406,2.0515785217285156,-0.10915540158748627,-2.5113368034362793,-0.05049369856715202,
zerodidce,low_light,yaleB37_P00A-130E+20.png,normal,open,open,0.33879113042975517,0.37200219612551233,127.40518188476562,48.45967483520508,36.461124420166016,49.50209426879883,0.047173121528007705,0.05173424677014901,9.278005361557007,8.68841004371643,41.303775787353516,38.33238983154297,2.1929571628570557,-0.0846201702952385,-2.3644888401031494,-0.042972926050424576,
zerodidce,low_light,yaleB38_P00_Ambient.png,pupil_not_found,,,,,,,,,,,,,,,,,,,
zerodidce,low_light,yaleB38_P00A+000E+90.png,normal,open,open,0.3517783320566983,0.2596424306383679,126.47488403320312,40.14917755126953,60.57319259643555,59.87615203857422,1.2569932875982934,0.9589669461164088,7.5227203369140625,6.001681327819824,23.0655460357666,35.597503662109375,3.022986888885498,-1.0249545574188232,-1.709459900856018,0.4223095178604126,
zerodidce,low_light,yaleB38_P00A+020E-40.png,normal,open,open,0.3965029353063578,0.35280141301747076,127.53121948242188,39.66926193237305,32.04302215576172,41.55980682373047,0.9579856230823297,0.9706290761114691,7.961885929107666,8.243793725967407,36.808311462402344,38.69399642944336,2.5996367931365967,0.006004822440445423,-2.439688205718994,-0.04781513661146164,
zerodidce,low_light,yaleB38_P00A+035E+65.png,normal,open,open,0.24986074288463647,0.2725804838814457,130.8641815185547,41.46742248535156,34.33251190185547,42.44609069824219,0.1091197575054039,0.009157325454342587,8.080078125,7.831431269645691,38.0012092590332,41.16325759887695,2.465986728668213,-0.09009235352277756,-2.2855803966522217,-0.04981177672743797,
zerodidce,low_light,yaleB38_P00A+070E+00.png,normal,open,open,0.3035075771183002,0.20771462002537847,131.62632751464844,41.962974548339844,33.002891540527344,39.66917037963867,0.10240149881337271,0.09018010785088285,8.372487425804138,7.8492995500564575,36.699462890625,42.37904739379883,2.6333682537078857,-0.029255518689751625,-2.269303798675537,-0.123898446559906,
